@id,@lat,@lon,name,historic,tourism,leisure,natural,amenity,artwork_type
431354121,43.8974548,6.1991827,,,viewpoint,,,,
431596196,46.3929545,6.1131745,,,viewpoint,,,,
433265185,45.2886865,5.7883837,,,viewpoint,,,,
433426737,43.1455934,5.9349731,Point Sublime,,viewpoint,,,,
433487600,41.6388341,8.8072639,,,viewpoint,,,,
433628720,47.5461571,4.0373871,,,viewpoint,,,,
433755528,45.0363348,6.4007068,,,viewpoint,,,,
434422510,45.9635453,6.9661681,Point de vue du glacier d'Argentière,,viewpoint,,,,
434422555,45.9680410,6.9631931,Prise d'eau Émosson,,viewpoint,,,,
435136817,44.3183884,4.4043066,Baume de Ronze,archaeological_site,,,cave_entrance,,
435137275,44.3571125,4.3812708,Goule de Foussoubie,,,,cave_entrance,,
436366453,44.2624276,5.6220449,,,viewpoint,,,,
437275504,45.8465389,6.1549972,,,viewpoint,,,,
440188635,48.3814539,-4.4908404,Point de Vue sur la Rade,,viewpoint,,,,
440449063,44.2440225,6.0904199,,,viewpoint,,,,
440475163,-21.0913252,55.6199026,Belvédère Takamaka,,viewpoint,,,,
440475384,-21.2485956,55.6999929,,,viewpoint,,,,
440491074,-21.1316921,55.4714989,,,viewpoint,,,,
440618213,-21.1258075,55.4793913,Belvédère de la Roche Merveilleuse,,viewpoint,,,,
440623762,-21.1853546,55.4330937,La Fenêtre,,viewpoint,,,,
440630983,-21.0688454,55.3875717,Maïdo,,viewpoint,,,,
440721896,42.8198511,1.5937269,Grotte de Niaux,archaeological_site,yes,,cave_entrance,,
440772563,42.9276911,2.2620177,,,viewpoint,,,,
440850129,45.5819140,5.9260371,Belvédère Piot,,viewpoint,,,,
440851198,45.5802327,5.9260672,Belvédère Chantemerle,,viewpoint,,,,
441543887,45.4515004,5.7918729,Grotte Supérieure de Saint-Christophe,,,,cave_entrance,,
441543893,45.4490835,5.7864230,Point de vue,,viewpoint,,,,
441543921,45.4404871,5.7892871,,,viewpoint,,,,
441544002,45.4467602,5.7855152,Belvédère de Gerbaix,,viewpoint,,,,
441599279,48.9596582,8.1328543,Rheintalrundblick,,viewpoint,,,,
441736338,45.6409532,6.8446125,Virage des Arcades,,viewpoint,,,,
443064289,44.1729163,5.1320424,,,viewpoint,,,,
443064290,44.1733212,5.1321307,,,viewpoint,,,,
443064299,44.1732297,5.1322122,table d'orientation,,viewpoint,,,,
443120332,44.3392139,4.4834030,Belvédère de la Madeleine,,viewpoint,,,,
443125268,44.3397350,4.4850213,Grotte de la Madeleine,,attraction,,cave_entrance,,
443499220,46.2656986,5.9542160,Gouffre du Curson,,,,cave_entrance,,
443619489,42.5834856,2.3773794,,,viewpoint,,,,
443619502,42.5881908,2.3760804,,,viewpoint,,,,
443673150,42.8053314,2.7617235,,,viewpoint,,,,
443680845,45.8908885,6.8611529,,,viewpoint,,,,
443995232,48.1074390,7.0716457,Taubenklangfelsen,,viewpoint,,rock,,
446058011,46.2301705,0.6813166,Point de vue sur la Vienne,,viewpoint,,,,
446099141,48.8174676,2.2552101,,,viewpoint,,,,
447031309,49.4052509,2.8900570,Les Beaux Monts,,viewpoint,,,,
447072213,49.5036031,-1.8409282,Roche à Coucou,,viewpoint,,,,
447072248,49.5041108,-1.8379797,Bunker Roche à Coucou,,viewpoint,,,,
447566501,45.0500902,3.8827552,Saint-Michel d'Aiguilhe,,viewpoint,,,,
447806516,48.0592738,7.0238887,Belvédère de la petite Fecht,,viewpoint,,,,
447962659,44.2389000,4.3295300,Aven de la Mostela,,,,cave_entrance,,
447962663,44.2591465,4.3365254,Aven de la Salamandre (entrée naturelle),,yes,,cave_entrance,,
447962665,44.2595048,4.3485811,Aven de Madier,,,,cave_entrance,,
447962667,44.2320089,4.3438272,Aven de l'Agas,,,,cave_entrance,,
447962668,44.2382506,4.3179912,Aven des Oublis,,,,cave_entrance,,
447964544,44.2800227,4.3963550,Grotte de la Barbette,,,,cave_entrance,,
447965548,44.3909400,4.4117700,Aven du Marteau,,,,cave_entrance,,
448671887,42.4482678,2.7572936,,,viewpoint,,,,
449053911,45.5247967,2.8264860,Puy Ferrand,,viewpoint,,volcano,,
449079810,43.1624040,5.7867738,Grotte du Garou,,,,cave_entrance,,
450141608,43.3120274,1.5336156,Table d'orientation,,viewpoint,,,,
450215881,43.5992500,1.4390571,,,viewpoint,,,,
450215885,43.5994138,1.4389959,,,viewpoint,,,,
450541403,44.6338268,6.0433488,Pic de Gleize,,viewpoint,,peak,,
450541408,44.6328083,6.0436412,,,viewpoint,,,,
450711893,48.3448597,7.1832658,Mt. Climont,,viewpoint,,peak,,
450713110,48.2954313,7.3132626,Rocher du Coucou,,viewpoint,,rock,,
452393668,47.6062173,3.4250577,Carrière souterraine d'Aubigny,,attraction,,cave_entrance,,
454465229,47.7771431,0.7934381,Butte de Trôo,,viewpoint,,,,
455094656,44.9385761,4.8526237,Vue sur le Vercors et Valence,,viewpoint,,,,
455963153,48.8695919,-3.2246570,Pointe du Château,,viewpoint,,,,
455966861,48.8373759,-3.4796044,,,viewpoint,,,,
455967169,48.8363387,-3.4839099,,,viewpoint,,,,
457512249,47.3310566,6.8464849,Château de la Roche,,,,cave_entrance,,
457512253,47.3312542,6.8456879,,,,,cave_entrance,,
457845891,43.0635972,5.8463671,,,viewpoint,,,,
458240875,48.4381718,2.6302967,Caverne des Brigands,,,,cave_entrance,,
458480344,44.5140411,6.3648770,,,viewpoint,,,,
458953873,47.4072387,6.9168258,Source de la Doue,,,,cave_entrance,,
458953949,47.4154760,6.9150245,Trou Glou Glou,,,,cave_entrance,,
459470883,48.3908753,2.5237408,,,viewpoint,,,,
459471085,48.3885890,2.5299502,Monument de la résistance,memorial,viewpoint,,,,
459479173,43.0681575,5.9152147,,,viewpoint,,,,
459664106,43.7074944,7.2494033,,,viewpoint,,,,
459673449,42.8702095,2.5594403,,,viewpoint,,,,
459742476,43.3331437,2.3745783,Belvédère 1 des Châteaux de Lastours,,viewpoint,,,,
460003484,49.0457948,7.6706448,,,viewpoint,,,,
460420947,45.4566334,5.9365486,Trou Lilou,,,,cave_entrance,,
460513834,43.1599280,5.9856979,,,viewpoint,,,,
460514040,43.1631531,6.0068545,,,viewpoint,,,,
460578320,46.8793413,5.8161254,Grotte des Planches,,,,cave_entrance,,
461586389,43.0519477,5.8593817,,,viewpoint,,,,
461586390,43.0527941,5.8584635,,,viewpoint,,,,
461804907,46.5725662,0.3302986,,,viewpoint,,,,
461984332,42.2540780,8.6507840,,,viewpoint,,,,
463238868,43.1492235,3.1076837,,,viewpoint,,,,
463241639,43.1543034,3.0663238,,,viewpoint,,,,
464523867,45.7792999,4.7953509,,,viewpoint,,,,
464714623,42.5525169,8.7373381,Notre-Dame della Serra,,viewpoint,,,,
464714624,42.6953078,9.3998671,Serra di Pigno,,viewpoint,,,,
464759361,48.4066075,-3.9096829,Roc'h Trevezel 384 m,,viewpoint,,,,
464779382,45.0394374,5.9142963,Le Petit Taillefer,,viewpoint,,peak,,
465399243,43.7046323,2.1377485,,,viewpoint,,,,
466656078,48.3541096,2.7343860,,,viewpoint,,,,
466972808,44.3101964,4.1676782,Grotte de la Cocalière,,attraction,,cave_entrance,,
467675878,49.6187075,-1.2979315,,,viewpoint,,,,
467850266,43.8414379,4.3490391,,,viewpoint,,,,
469127333,45.8892036,6.1311089,,,viewpoint,,,,
469217712,46.6901010,5.6367414,Grottes de Baume,,attraction,,cave_entrance,,
469221149,46.6262882,5.9130766,Bélvédère des Quatre Lacs,,viewpoint,,,,
469876550,49.0436159,7.7086038,,,viewpoint,,,,
470287184,49.2864476,-0.0837479,,,viewpoint,,,,
470339748,47.2679032,6.5129461,Grotte des Bougeottes,,,,cave_entrance,,
470361726,48.7073604,2.1189733,,,viewpoint,,,,
470361757,48.7081772,2.1156272,,,viewpoint,,,,
470618380,48.5124618,7.1641236,Donon,,viewpoint,,,,
470929408,45.9058143,6.1723999,,,viewpoint,,,,
470929460,45.9032076,6.1743412,,,viewpoint,,,,
470929531,45.9020574,6.1784582,,,viewpoint,,,,
470929555,45.9011697,6.1805849,,,viewpoint,,,,
470929724,45.8919780,6.1891438,Ancienne Gare de Téléphérique,,viewpoint,,,,
471033400,-17.5881272,-149.3067131,Mouillage de Bougainville,,viewpoint,,,,
471063604,43.9993607,5.9102843,Ganagobie Plateau,,viewpoint,,,,
471554099,42.7880279,1.2986232,,,viewpoint,,,,
471783943,44.1798456,4.5051440,,,viewpoint,,,,
471802276,44.3327717,4.5207974,,,viewpoint,,,,
471802280,44.3222991,4.5480437,Belvédère du Ranc Pointu,,viewpoint,,,,
471822777,43.2258434,1.9644407,,,viewpoint,,,,
471847766,44.1829880,4.4023010,Belvédère des Concluses,,viewpoint,,,,
472197349,47.5541265,-2.9285533,Pointe de Kerpenhir,,viewpoint,,,,
472435984,46.5246747,-0.7575860,,,viewpoint,,,,
472452691,47.5109438,-3.1523674,Point de vue de la pointe de Kergroix,,viewpoint,,,,
472559784,48.6379984,7.2810163,Himbeerfels,,viewpoint,,,,
472639901,46.0498453,0.6871620,Point de vue panoramique,,viewpoint,,,,
472639913,46.0537274,0.6849148,,,viewpoint,,,,
472719706,46.1479759,0.6578588,Point de vue sur le barrage de Jousseau,,viewpoint,,,,
472940802,-46.4225352,51.8229594,La Grotte du Géographe,,,,cave_entrance,,
473129045,44.8812659,5.5225125,Pas de la Ville,,viewpoint,,saddle,,
473747151,48.5754917,7.2871521,Rocher Hirschfels,,viewpoint,,,,
473832128,43.4170892,5.5167660,Point de Vue de Pergine,,viewpoint,,,,
474484489,43.0054974,-0.9250660,,,viewpoint,,,,
474627034,47.8666716,-4.0773198,,,viewpoint,,,,
474806281,48.1577543,-3.9660059,,,viewpoint,,,,
474806308,48.1575048,-3.9672012,,,viewpoint,,,,
475025661,44.1518066,4.5476673,,,viewpoint,,,,
475487312,47.5675781,-2.8480330,Pointe de Brannec,,viewpoint,,cape,,
476633107,48.4312724,-4.7260901,,,viewpoint,,,bench,
476744510,47.5344329,-2.9021522,,,viewpoint,,,,
476810705,46.8823970,6.1363619,Source des Moines,,,,cave_entrance,,
477015846,43.5048421,5.6155319,Vue sur la haute vallée de l'Arc,,viewpoint,,,,
477304966,45.8713101,5.7303174,Belvédère du pierrier,,viewpoint,,,,
478548971,47.4987961,-2.8501193,,,viewpoint,,,,
478842038,43.0812123,-1.2520340,,,viewpoint,,,,
478842109,43.0922195,-1.0460365,,,viewpoint,,,,
478925321,43.0765637,-1.2303925,,,viewpoint,,,,
478925324,43.0943678,-1.0305106,,,viewpoint,,,,
478967172,47.3453465,6.3793361,Fente de Babre,,viewpoint,,,,
479030803,47.4914679,-2.6827625,,,viewpoint,,,,
479103514,45.0785669,5.9748816,Mine d'argent,,,,cave_entrance,,
479103515,45.0782813,5.9758391,,,,,cave_entrance,,
479128388,50.6173803,1.6833826,,,viewpoint,,,,
479130182,50.6482003,1.8247514,,,viewpoint,,,,
479261827,47.5482763,-2.9190648,,,viewpoint,,,,
479293364,47.9940748,-1.7554103,,,viewpoint,,,,
481098892,43.5557852,1.5604970,,,viewpoint,,,bench,
481162634,44.6484127,3.2871403,Roc de Peyre,,viewpoint,,peak,,
482218352,46.5242097,5.6847835,,,viewpoint,,,,
482535631,43.8438636,5.7739947,,,viewpoint,,,,
482535777,43.8351343,5.7401300,,,viewpoint,,,,
482734473,44.9714979,5.6120459,,,viewpoint,,,,
482833608,43.6876400,7.3033853,Petite batterie du Mont Boron,,viewpoint,,,,
482835261,46.2341657,0.6790214,,,viewpoint,,,,
483622329,43.6929043,7.2810616,Raubà capeu,,viewpoint,,,,
483622337,43.6935052,7.2790898,Raubà capeu,,viewpoint,,,,
483660798,43.1601358,6.6198842,,,viewpoint,,,,
483660803,43.1599804,6.6199859,,,viewpoint,,,,
485581434,-20.9929981,55.3897289,Kiosque du Cap Noir,,viewpoint,,,,
486103475,-21.1132774,55.4345137,,,viewpoint,,,,
486103532,-21.1142301,55.4507127,,,viewpoint,,,,
486221678,43.1840689,6.3379746,,,viewpoint,,,,
486278427,-21.1069570,55.5923447,Cassé de Takamaka,,viewpoint,,,,
486608101,44.6461190,3.0707636,,,viewpoint,,,,
486619420,44.6460406,3.0709360,,,viewpoint,,,,
486659198,42.3176585,8.6844961,,,viewpoint,,,,
487625429,43.0798212,6.0298312,,,viewpoint,,,,
488533214,5.2676917,-52.8013770,Colibri,,viewpoint,,,,
490655060,43.5115394,1.4746527,,,viewpoint,,,,
492758386,45.4129540,4.4403512,Madone de Rochetaillée,memorial,viewpoint,,,,
492893309,45.9270458,6.9222718,Grotte de glace,,attraction,,cave_entrance,,
492915617,44.1763015,5.5691611,,,viewpoint,,,,
493508943,47.0297158,6.2699238,Point de vue du Moine,,viewpoint,,,,
493508995,47.0237128,6.2824420,Belvedere Renedale,,viewpoint,,,,
493605039,48.6362265,2.4544542,,,viewpoint,,,,
493943488,49.7673549,0.3675664,Belvédère du Cap Fagnet,,viewpoint,,,,
493943606,49.7682950,0.3702352,,,viewpoint,,,,
494227916,44.9002152,6.3565125,Col de la Temple,,viewpoint,,saddle,,
494242922,49.7066456,0.1964597,,,viewpoint,,,,
494253654,47.0686726,6.0177792,Belvedère de Gouille Noire,,viewpoint,,,,
494268663,47.0492153,6.2831275,,,viewpoint,,,,
494268683,47.0492235,6.2818668,Roche de Hautepierre,,viewpoint,,peak,,
495420898,46.6135477,5.8543494,,,viewpoint,,,,
495437262,46.6631713,5.8163868,Belvédère Sur le Château,,viewpoint,,,,
495444380,46.6881253,5.6385403,Belvédère des Roches de Baume,,viewpoint,,,,
495486512,46.7661276,5.6940021,Belvedère du cirque de Ladoye,,viewpoint,,,,
495517738,45.6387853,-1.0873180,Vue de la Corniche,,viewpoint,,,,
495639731,44.6569642,-1.1680148,Gambetta-Hugo,,viewpoint,,,,
495941131,48.6667883,7.2368524,Rocher de Sickert,,viewpoint,,,,
495974701,43.4135458,6.8499058,,,viewpoint,,,,
495978365,43.4867611,6.9466919,Pointe de l'Esquillon,,viewpoint,,,,
496060017,43.9351265,3.9384526,Aven de Sauve,,,,cave_entrance,,
496239319,48.0697828,7.0345412,Belvédère des Hirschsteine,,viewpoint,,,,
496239353,48.0645065,7.0325092,Spitzenfelsen,,viewpoint,,,,
496533231,44.9827193,5.5195496,Grotte de la Glacière,,,,cave_entrance,,
497181617,47.0355216,6.5122780,Église de la Grotte,wayside_shrine,,,cave_entrance,,
497205926,47.0870191,6.7139526,Vue sur Saut-du-Doubs,,viewpoint,,,,
497205941,47.0875365,6.7128187,,,viewpoint,,,,
499424962,49.4446152,3.7794881,,,viewpoint,,,,
499425050,49.4472249,3.7885290,Tour-observatoire,,viewpoint,,,,
499474227,44.9473127,4.4030266,,,viewpoint,,,,
499609742,46.2447531,-1.5619137,,,viewpoint,,,,
499635246,44.0785095,3.0121181,,,viewpoint,,,,
499977264,43.3359084,1.5087981,,,viewpoint,,,,
500007775,48.3135205,3.0165183,,,,,cave_entrance,,
500219030,43.6467568,3.7922347,Source de l'Avy,,viewpoint,,spring,,
500326723,48.4419461,7.4124052,,,viewpoint,,,,
500897147,45.7746582,4.8351837,,,viewpoint,,,,
500930892,43.6912583,5.9078028,Panoramique à 360°,,viewpoint,,,,
500966482,41.5260412,8.9212786,,,viewpoint,,,,
501772227,41.5839463,8.9647098,,,viewpoint,,,,
501788757,45.2560364,5.8033938,,,viewpoint,,,,
502442587,42.3038633,9.1485440,Belvédère,,viewpoint,,,,
504314081,43.5636500,6.1850675,Belvédère de la Cascade,,viewpoint,,,,
505720476,47.2979520,-3.2053939,,,viewpoint,,,,
505754197,47.3050635,-3.2385098,,,viewpoint,,,,
505817051,48.6368374,-1.5104127,,,viewpoint,,,,
506163802,49.0536721,6.8334450,,,viewpoint,,peak,,
506302476,43.7367998,4.1661104,,,viewpoint,,,,
506383929,44.4581178,6.0033581,Vue sur Gapençais & Écrins,,viewpoint,,,,
506460299,43.2137518,5.5623246,,,viewpoint,,,,
506792146,46.6146211,5.9020000,,,viewpoint,,,,
506792147,46.6147390,5.9019391,,,viewpoint,,,,
506840464,47.3926366,-0.2972299,,,viewpoint,,,,
506915850,43.5682726,1.5339167,,,viewpoint,,,,
508387834,43.5543537,1.5671468,,,viewpoint,,,,
510165500,45.8060963,6.4250131,Arête du Pas de l'Ours,,viewpoint,,,,
511019681,42.2052151,8.5672557,Punta a i Tuselli,,viewpoint,,,,
511020631,42.2441884,8.5809202,,,,,cave_entrance,,
511020944,42.2380763,8.6212614,Belvedere de Saliccio,,viewpoint,,,,
511117598,45.0702365,5.4283440,Belvedere du Ranc,,viewpoint,,,,
511973874,-22.5856400,167.4737960,Grotte de la Reine Hortense,,attraction,,cave_entrance,,
512065143,45.1839046,5.6868109,,,viewpoint,,,,
512524592,48.6358567,-1.5122575,,,viewpoint,,,,
512543903,48.9982761,7.6814408,Ruine Windstein,,viewpoint,,,,
512545482,48.9964055,7.6800928,,,viewpoint,,,,
512562924,45.1890512,5.6471613,,,viewpoint,,,,
512710532,42.2399811,8.5497975,,,,,cave_entrance,,
513196950,48.3651554,7.4276802,,,viewpoint,,,,
513691955,47.4990750,-3.1488204,Grotte de Kerniscob,,viewpoint,,,,
513692055,47.4966419,-3.1477594,,,viewpoint,,,,
513905466,16.3577773,-61.7294520,,,viewpoint,,,,
514022349,47.1768671,4.7181487,Roche de Bard,,viewpoint,,stone,,
514259035,45.8973694,6.6447595,,,viewpoint,,,,
514908359,48.6270647,-1.5189737,,,viewpoint,,,,
516817490,46.0095119,1.6218899,,,viewpoint,,,,
518271546,-22.6103492,167.4424355,Grotte Ko Gnwëë Meureu,,attraction,,cave_entrance,,
521875170,45.6878311,6.6240618,,,viewpoint,,,,
523130543,15.8754082,-61.5815756,,,viewpoint,,,,
525261854,47.2413718,6.0824416,Belvédère de Montfaucon,,viewpoint,,,,
525795615,41.3759226,9.1771339,,,viewpoint,,,,
526060594,45.0575519,6.0643716,,,viewpoint,,,,
526870803,49.5255506,-1.8834501,,,viewpoint,,,,
528847831,44.8727776,1.8045642,Panorama,,viewpoint,,,,
529050230,47.2060799,6.0098040,,,viewpoint,,,,
529050255,47.2075184,6.0096651,,,viewpoint,,,,
529400234,45.9055247,6.8121464,,,viewpoint,,,,
529511957,43.8072881,5.3989250,,,viewpoint,,,,
529538352,14.8667668,-61.1062420,,,viewpoint,,,,
529864833,14.6861955,-61.1134118,,,viewpoint,,,,
534436053,14.4804500,-60.8106136,,,viewpoint,,,,
534727001,48.6344717,-2.0489715,,,viewpoint,,,,
534734135,48.6102461,-2.1955059,Pointe du Chevet,,viewpoint,,cape,,
534860560,50.4601585,3.6180073,,,viewpoint,,,,
534860597,50.4599106,3.6186579,,,viewpoint,,,,
534860635,50.4607419,3.6183142,,,viewpoint,,,,
534865867,43.7498637,4.7929701,,,viewpoint,,,,
534911555,43.7400844,6.3789882,La Mescla,,viewpoint,,,,
"535825019,48.8977971,2.1009965,""Vue sur Le Vésinet, La Défense et Paris"",,viewpoint,,,,"
536867629,47.1621330,-1.6251376,,,viewpoint,,,,
537116182,49.0316480,7.9154270,Le Grand Pre,,viewpoint,,,bench,
538487343,-22.6531237,167.4612721,,memorial,viewpoint,,,,
538487362,-22.6105223,167.4387491,Grotte de la Troisième,,attraction,,cave_entrance,,
540381101,45.1200200,5.5696801,Grotte des Eymards,,,,cave_entrance,,
540900100,49.0475202,2.0994142,,,viewpoint,,,,
541203706,45.5348630,-0.9096085,,,viewpoint,,,,
541203755,45.5338920,-0.9073829,,,viewpoint,,,,
543911284,43.6812398,3.3170790,,,viewpoint,,,,
546290008,16.0456355,-61.6513074,,,viewpoint,,,,
546290026,16.0434395,-61.6437651,,,viewpoint,,,,
546393156,44.2402442,3.2399763,,,viewpoint,,,,
547111182,48.0857132,7.1408824,,,viewpoint,,,,
551417686,45.8863617,6.3207664,,,viewpoint,,,,
553018226,47.1390778,-1.3432825,,,viewpoint,,,,
554699991,43.9232740,3.7259316,,,viewpoint,,,,
556092376,47.3472850,0.5459366,,,viewpoint,,,,
556232661,46.1233498,5.8206021,Perte de la Valserine,,viewpoint,,,,
556232808,46.1627711,5.8111140,Point de vue Pont des Pierres,,viewpoint,,,,
557386726,43.8393142,5.0290395,,,viewpoint,,,,
559493965,47.8027541,-3.7223299,,,viewpoint,,,,
559529809,45.0711939,5.4983920,Grotte Roche,,,,cave_entrance,,
559592967,49.0477666,2.0998601,,,viewpoint,,,,
560938947,43.4503209,-1.4221431,Belvédères d'Ellori Mendi et d'Arrapidia,,viewpoint,,,,
561173914,48.6346350,6.0365564,Dent de la Roche,,viewpoint,,,,
561204396,43.8510153,3.5367570,,,viewpoint,,,,
561299004,43.7674947,5.1457888,,,viewpoint,,,,
564825927,45.2840786,5.6968324,,,viewpoint,,,,
565520917,43.2398877,5.9703800,Pas de Belgentier,,viewpoint,,,,
565596635,43.9633763,3.9036187,,,viewpoint,,,,
565606349,43.9116532,3.9706215,,,viewpoint,,,,
565762905,45.1752812,5.6775488,,,viewpoint,,,,
566577188,43.7113922,4.9813483,,,viewpoint,,,,
567341109,48.7257286,7.0360702,,,viewpoint,,,,
568488163,45.2171291,5.7322026,,,viewpoint,,,,
569660979,44.1348481,5.1465373,,,viewpoint,,,,
569977596,45.0589587,4.5328380,Col du Buisson,,viewpoint,,saddle,,
570078758,42.5991994,2.3779404,Grotte d'En Gorner,,,,cave_entrance,,
570202739,47.8956969,-1.7589659,,,viewpoint,,,,
572092309,42.5850159,2.2939146,Roc de la Coste,,viewpoint,,,,
573602225,45.5379577,3.7883754,,,viewpoint,,,,
575151087,45.4918775,5.8972909,,,viewpoint,,,,
577341101,45.6515240,0.3179094,Grottes du Quéroy,archaeological_site,,,cave_entrance,,
577471253,48.6593320,7.5033649,Belvedere,,viewpoint,,,,
578013556,43.6955403,7.2787434,,,viewpoint,,,,
578013579,43.6958772,7.2794285,Cascade du château,,viewpoint,,,,
582269200,45.0152529,6.3903121,Col de Laurichard,,viewpoint,,saddle,,
582269205,45.0244556,6.4166967,Le Gros Ane,,viewpoint,,peak,,
582516111,43.8909485,-0.5025704,Abreuvoir,,viewpoint,,,,
582531916,48.9983237,1.8694873,,,viewpoint,,,,
582648418,45.1986653,5.7243449,Terrasse des Géologues,,viewpoint,,,,
582824147,43.5208499,1.4286523,Table d'orientation,,viewpoint,,,,
585214578,43.6113964,1.4618449,,,viewpoint,,,,
586267163,42.5967118,2.3339727,,,,,cave_entrance,,
586267166,42.5959585,2.3334039,,,,,cave_entrance,,
594855049,47.5614216,-1.5436775,Terril,,viewpoint,,peak,,
595797973,48.4380983,7.4047164,,,viewpoint,,,,
595797974,48.4382338,7.4058993,,,viewpoint,,,,
597267444,48.6432517,-0.9331467,Petite-Chapelle,,viewpoint,,,,
597285975,48.8277973,-0.3799990,,,viewpoint,,,,
599028669,48.7689232,2.3048984,,,viewpoint,,,,
599270963,43.1245475,6.1252415,,,viewpoint,,,,
600086619,48.9097073,-0.4547487,Rochers des Parcs,,viewpoint,,,,
600393790,46.8368335,5.7162796,Trou de la Lune,,,,cave_entrance,,
601623328,49.8762521,0.7942871,Belvedere du Point d'Interrogation,,viewpoint,,,,
602981445,48.8372575,0.1421303,,yes,viewpoint,,,,
603149644,42.9492590,2.2169933,,,viewpoint,,,,
603165572,44.8231225,0.2487322,Grotte,,,,cave_entrance,,
603527473,45.3825508,6.7195829,Bouquetin,,viewpoint,,,,
605016160,47.2733164,-2.4231459,,,viewpoint,,,,
606139088,45.2619437,6.3686296,Plan du Replat,,viewpoint,,,,
606345733,42.9887021,6.2128941,Grand-Câle ouest,,viewpoint,,,,
606345735,42.9911650,6.2150110,Grand-Câle est,,viewpoint,,,,
607973004,48.6110079,-2.2287774,Pointe du Bay,,viewpoint,,cape,,
608112645,49.2744761,-0.2158260,Observatoire du Gros Banc,,viewpoint,bird_hide,,,
609059189,47.3933109,5.8426042,Goule de Captiot,,,,cave_entrance,,
609158055,48.0743391,7.3597709,Quai de la Poissonerie,,viewpoint,,,,
609487737,43.0029578,6.1799467,,,viewpoint,,,,
