@id,@lat,@lon,name,historic,tourism,leisure,natural,amenity,artwork_type;
"702619,48.1408242,17.2674429,""Most pri Bratislave, Bratislavská ul."",,information,,,,";
11284426410,46.1759527,14.8036822,,,information,,,,;
11284493340,49.1423488,22.1526683,Pamätník osloboditeľom,memorial,,,,,;
11284495667,48.3224043,17.8665495,,,artwork,,,,sculpture;
11284495869,48.3275647,17.8664273,Sv. Florián,memorial,,,,,;
11284501680,49.1426032,22.1521341,Medveď,,artwork,,,,statue;
11284503309,49.1422941,22.1527478,Vojak,,artwork,,,,statue;
11284510736,40.2039676,-4.9402419,,,information,,,,;
11284526965,48.4310892,21.9203073,,memorial,,,,,;
11284545607,46.4434831,13.7652759,,,information,,,,;
11284564702,46.1991191,14.7762078,Spomenik NOB,memorial,,,,,;
11284572729,49.1535854,22.1016330,SNP,memorial,,,,,;
11284845456,39.7843141,-5.4858839,,memorial,,,,,;
11285013686,43.2365237,-6.8468840,,,artwork,,,,mural;
11285032661,49.3398961,21.2453066,Poorova chata,,information,,,,;
11285236586,36.7398556,-4.4203088,,,artwork,,,,mural;
11285275857,36.7398047,-4.4201489,,,artwork,,,,mural;
11285275858,36.7398248,-4.4202121,,,artwork,,,,mural;
11285282195,36.7398760,-4.4203804,Unidad,,artwork,,,,mural;
11285300117,36.7398997,-4.4206184,,,artwork,,,,mural;
11285357546,36.7403305,-4.4205447,Acueducto de San Telmo,,artwork,,,,mural;
11285357725,48.6793595,21.2751829,,memorial,,,,,;
"11285430195,41.3674410,-1.3357175,""Mirador de """"el Plamajú"""""",,viewpoint,,,,";
11285562270,41.4274555,2.2196460,Bicivia 8 - Ruta Mediterrània 3,,information,,,,;
11285572115,49.3036997,20.3515959,,memorial,,,,,;
11285593472,41.4485284,2.2038389,Bicivia 8,,information,,,,;
11285622369,41.4490728,2.2033646,La salzereda. La jardineria sostenible,,information,,,,;
11285779044,46.4185820,14.0835312,,,information,,,,;
11285779047,46.4157464,14.0810537,,,information,,,,;
11285779059,46.4152063,14.0806053,Potep po Mežakli,,information,,,,;
11285873517,42.6315531,-8.2579070,As Neveiras do Candán,archaeological_site,,,,,;
11285873518,42.6337731,-8.2566967,Reganeveira,archaeological_site,,,,,;
11285873533,42.6408745,-8.2640999,Mámoa da Pallota I,archaeological_site,,,,,;
11285873534,42.6411018,-8.2635795,Mámoa da Pallota II,archaeological_site,,,,,;
11285873535,42.6420827,-8.2783534,Mámoas das Porqueiras,archaeological_site,,,,,;
11285873536,42.6491287,-8.2756854,Mámoa de Braña,archaeological_site,,,,,;
11285873537,42.6532439,-8.2783474,Mámoa da Chousa do Muíño,archaeological_site,,,,,;
11285873538,42.6537790,-8.2724795,Mámoa de Penido I,archaeological_site,,,,,;
11285873539,42.6544548,-8.2724307,Mámoa de Penido II,archaeological_site,,,,,;
11285873540,42.6549332,-8.2727071,Mámoa de Penido III,archaeological_site,,,,,;
11285873541,42.6554295,-8.2722681,Mámoa de Penido IV,archaeological_site,,,,,;
11285873542,42.6629788,-8.2627848,Mámoa de Gándara Chá III,archaeological_site,,,,,;
11285873543,42.6633867,-8.2621140,Mámoa de Gándara Chá IV,archaeological_site,,,,,;
11285873544,42.6638263,-8.2625296,Mámoa de Gándara Chá II,archaeological_site,,,,,;
11285873545,42.6640083,-8.2621654,Mámoa de Gándara Chá I,archaeological_site,,,,,;
11285873546,42.6657259,-8.2639934,Mámoa da Broteira I,archaeological_site,,,,,;
11285873547,42.6660693,-8.2640681,Mámoa da Broteira II,archaeological_site,,,,,;
11285873548,42.6664333,-8.2637038,Mámoa da Broteira III,archaeological_site,,,,,;
11285873549,42.6685877,-8.2616940,Mámoa da Batoca I,archaeological_site,,,,,;
11285873550,42.6692643,-8.2618355,Mámoa da Batoca II,archaeological_site,,,,,;
11285916738,43.4614715,-7.4483232,A Medorra do Coto Leboreiro,archaeological_site,,,,,;
11286095861,48.4849540,17.7204306,sv. Anna,memorial,,,,,;
11286095862,48.4814725,17.7127290,sv. Ján Krstiteľ,memorial,,,,,;
11286211514,43.4745508,-7.4723578,A Croa da Rúa,archaeological_site,,,,,;
11286211516,43.4759791,-7.4798361,Coto da Croa,archaeological_site,,,,,;
11286223148,46.1748945,14.8036719,,,information,,,,;
11286266456,43.5053262,-7.4541508,O Chao do Coto de Martille,archaeological_site,,,,,;
11286283572,43.5211162,-7.4495610,A Croa do Castro do Montoxo,archaeological_site,,,,,;
11286283573,43.5214585,-7.4489280,O Altar dos Mouros,archaeological_site,,,,,;
11286327296,41.5667261,1.6388331,,,viewpoint,,,,;
11286328297,46.1875410,14.8817697,,,information,,,,;
11286401504,49.3992420,18.8685311,,,information,,,,;
11286401505,49.4074706,18.8747853,,,information,,,,;
11286401506,49.4066669,18.8762619,,,information,,,,;
11286456155,49.3055010,20.5543403,Izabela,,,water_park,,,;
11286583494,48.9644306,18.1698996,,,information,,,,;
11286583498,48.9643937,18.1698790,,,information,,,,;
11286583500,48.9644456,18.1699050,,,information,,,,;
11286772740,46.1640517,14.6914787,,,information,,,,;
11286855682,46.1623272,14.7081143,,,information,,,,;
11286864380,46.3316953,14.0951604,,,information,,,,;
11286879105,48.5802814,19.5283228,,memorial,,,,,;
11286958171,48.1361344,17.1017195,Dunaj a Petržalka,,information,,,,;
11286958172,48.1365523,17.1049151,Na Petržalskom grunte,,information,,,,;
11286958173,48.1369789,17.1087149,Stopy modernej Petržalky,,information,,,,;
11286958174,48.1368578,17.1097796,Petržalčania,,information,,,,;
11286958175,48.1361500,17.1127756,Vojny a mier v Petržalke,,information,,,,;
11287154079,48.3291427,17.8701061,Sv. Ján Nepomucký,memorial,,,,,;
11287154081,48.3288315,17.8712598,,memorial,,,,,;
11287239974,48.3491563,17.8667233,,,information,,,,;
11288069255,42.0586014,2.2227149,,,viewpoint,,,,;
11288133650,48.8899534,19.2822695,Zašlá sláva kúpeľov,,information,,,,;
11288189800,48.3118870,17.8265090,,memorial,,,,,;
11288295336,46.1606490,14.7761445,,,information,,,,;
11288318379,49.2613361,19.6346685,Drevený slon,,artwork,,,,statue;
11288330028,36.6933585,-4.4544058,,,artwork,,,,sculpture;
11288446542,41.4171475,2.2002045,,,artwork,,,,painting;
11288586615,36.6960939,-4.4624590,,,artwork,,,,mural;
11288637335,39.7420606,-5.7012013,,,artwork,,,,sculpture;
11288637336,39.7420075,-5.7014153,,,artwork,,,,sculpture;
11288866230,36.7399219,-4.4208658,,,artwork,,,,mural;
11288868752,48.2737680,17.8289935,,memorial,,,,,;
11288868753,48.2732283,17.8237883,sv. Vendelín,memorial,,,,,;
11288878994,39.5552451,3.3659976,cova de sa lluna plena.Ramón martinez,,,,cave_entrance,,;
11289052571,42.7230579,-7.7619481,Castro de San Roque,archaeological_site,,,,,;
11289175725,48.2765808,17.7873033,,memorial,,,,,;
11289175727,48.2776491,17.7850583,Ľuboš Hostina,memorial,,,,,;
11289175728,48.2804829,17.7786663,JUDr. Ing. Rastislav Šmátrala,memorial,,,,,;
11289175729,48.2804803,17.7786739,,memorial,,,,,;
11289355917,42.6680263,-9.0293597,Petróglifo da Laxe da Sartaña,archaeological_site,,,,,;
11289355918,42.6655035,-9.0333543,Petróglifo das Ceixeiras,archaeological_site,,,,,;
11289390177,41.6553999,-4.7367100,Monumento al IV Centenario de la Ciudad de Valladolid,memorial,,,,,;
11289406175,46.1933858,14.7762169,,,information,,,,;
11289414507,42.1163022,3.1366360,El Guineu,,artwork,,,,sculpture;
11289454692,36.7399071,-4.4207020,,,artwork,,,,mural;
11289540175,48.7255568,19.1915722,,,viewpoint,,,,;
11289565747,49.0368270,19.3564242,Lazy,archaeological_site,,,,,;
11289566953,49.0416219,19.3643716,Lúčny hríb,archaeological_site,,,,,;
11289570162,49.0795374,19.6679145,Vrch Hrádok Beňadiková,archaeological_site,,,,,;
11289611288,49.0713286,19.3735206,Magura,archaeological_site,,,,,;
11289625491,49.0300532,19.4322717,Krížľová,archaeological_site,,,,,;
11289625492,49.0266836,19.3449819,Kohút,archaeological_site,,,,,;
11289625493,49.0400799,19.3753284,Vratna skala,archaeological_site,,,,,;
11289639426,49.1049213,19.3114623,Likava,archaeological_site,,,,,;
11289663196,49.0451892,19.3403310,Čerená,archaeological_site,,,,,;
11289663654,49.0216568,19.6318790,Iľanovská Poludnica,archaeological_site,,,,,;
11289664078,49.0475274,19.2793429,Sidorovo,archaeological_site,,,,,;
11289664083,49.1310153,19.3993396,na Skale,archaeological_site,,,,,;
11289676317,49.1786386,19.6438283,Mních,archaeological_site,,,,,;
11289678843,49.1183036,19.3771899,Hacienkov,archaeological_site,,,,,;
11289683922,49.0065067,19.5659423,na Jame,archaeological_site,,,,,;
11289684962,49.0568158,19.3114114,na Skalách,archaeological_site,,,,,;
11289690665,49.1780977,19.5970157,Hradisko na Opálenici,archaeological_site,,,,,;
11289695624,49.0264268,19.7912586,Vrtárová,archaeological_site,,,,,;
11289697161,49.1075833,19.7235757,Vysoký hrádok,archaeological_site,,,,,;
11289740795,49.0268436,19.6260184,Končitá,archaeological_site,,,,,;
11289743481,49.1465784,19.4308019,Liptovský hrad,archaeological_site,,,,,;
11289743684,49.1644273,19.6602595,Jalovec - hrádok,archaeological_site,,,,,;
11289743910,49.0210148,19.5591482,Žiarce,archaeological_site,,,,,;
11289747085,49.0218749,19.5434573,Pavlova lúka,archaeological_site,,,,,;
11289748753,49.0427067,19.7463798,Skalka,archaeological_site,,,,,;
11289752673,49.1697237,19.5866060,Pod Mníškom,archaeological_site,,,,,;
11289755471,49.0913686,19.4459711,Hradisko sv. Ďur,archaeological_site,,,,,;
11289761393,49.0599690,19.7009432,Varta,archaeological_site,,,,,;
11289761394,49.0564775,19.6997818,Velínok,archaeological_site,,,,,;
11289761395,49.0545115,19.7007863,Bašta,archaeological_site,,,,,;
11289762650,49.1303299,19.5486554,Hrádok,archaeological_site,,,,,;
11289763957,28.4931791,-13.8611208,,,information,,,,;
11289763964,28.4939057,-13.8614909,,,artwork,,,,statue;
11289768251,49.0579179,19.9277052,Zámčisko,archaeological_site,,,,,;
11289771582,49.0201301,19.5366418,Zvon,archaeological_site,,,,,;
11289772774,49.0412861,19.6246666,Domiterka,archaeological_site,,,,,;
11290118466,36.7399148,-4.4207877,,,artwork,,,,mural;
11290231501,41.4568761,2.1960414,,,artwork,,,,sculpture;
11290246669,41.4562952,2.1985424,Parc de Can Zam,,information,,,,;
11290249770,41.4542775,2.1973778,Parc de Can Zam,,information,,,,;
11290250969,41.4563684,2.1967177,El llac,,information,,,,;
11290293679,41.4417495,2.2076997,,,artwork,,,,mural;
11290293681,41.4409215,2.2080958,,,artwork,,,,mural;
11290295090,41.4430032,2.2069359,,,artwork,,,,mural;
11290433794,36.6951684,-4.4390211,,,artwork,,,,mural;
"11290433833,41.3646657,-1.3317643,""Mirador de """"los Pozos"""""",,viewpoint,,,,";
11290515387,42.7716987,-0.5565205,,,viewpoint,,,,;
11290515388,42.7691059,-0.5521874,,,viewpoint,,,,;
11290763957,36.7398859,-4.4204549,,,artwork,,,,mural;
11290905191,42.2985537,-7.6860850,O Castro,archaeological_site,,,,,;
11290905250,42.2791245,-7.6668212,O Pendón da Mámoa,archaeological_site,,,,,;
11290968285,42.2699230,-7.6507887,Museo do Médico Rural,,museum,,,,;
11290968286,42.2699545,-7.6507709,,memorial,,,,,;
11290968287,42.2699770,-7.6507742,,memorial,,,,,;
11290968288,42.2700087,-7.6507788,,memorial,,,,,;
11290968304,42.2701719,-7.6491609,O Felo,,artwork,,,,statue;
11291021621,41.6151887,-0.8620685,Monolito Scout,memorial,,,,,;
11291109025,43.5768667,-5.9582159,Doctor José María Pérez,,artwork,,,,bust;
11291109034,43.5809619,-5.9669599,Philippe Cousteau,,artwork,,,,bust;
11291109036,43.6529170,-5.8519222,Llamaradas,,artwork,,,,sculpture;
11291109037,43.6548348,-5.8491941,Punto Aries,,artwork,,,,sculpture;
11291109038,43.5370102,-5.6394060,Dríadas,,artwork,,,,sculpture;
11291109039,43.5246730,-5.6136212,Árbol de la Ciencia,,artwork,,,,sculpture;
11291198816,36.7398933,-4.4205423,,,artwork,,,,mural;
11291256688,36.7416125,-4.4212909,,,artwork,,,,mural;
"11291308466,48.8807440,18.0132312,""Trenčianske Biskupice,pod obchvatom"",,information,,,,";
11291373435,41.5928436,1.6109294,,,viewpoint,,,,;
11291539710,36.7353766,-3.7670236,Michael Fennessy,memorial,,,,,;
11291638387,28.5009515,-13.8660476,Tomato,,artwork,,,,sculpture;
11291728746,46.0519031,14.7513573,,,information,,,,;
11291757001,43.2197820,-5.4125171,Mirador de la Magdalena,,viewpoint,,,,;
11291758469,46.0833529,14.7373380,,,information,,,,;
11291802889,28.4994301,-13.8628117,,,artwork,,,,statue;
11291807405,46.0683008,14.7214498,,,information,,,,;
11291829959,41.5066642,-5.7365080,Menhires de la Bienal Ciudad de Zamora,,artwork,,,,sculpture;
11291947127,42.7260290,-9.0014506,,,artwork,,,,sculpture;
11292000201,40.9597935,-5.7434619,,,artwork,,,,sculpture;
11292060607,40.8766773,-6.4683850,Dolmen a la Libertad,,artwork,,,,sculpture;
11292071864,40.8879567,-6.4694501,Obelisco a la Libertad,,artwork,,,,;
11292114734,40.8747493,-6.4675645,,,artwork,,,,mural;
11292509603,49.2661731,19.4470654,Korunovanie Panny Márie,memorial,,,,,;
11292532087,49.4306162,19.3415074,,,artwork,,,,statue;
11292532094,49.3108383,19.5223501,sv. Ján Evanjelista,memorial,,,,,;
11292532095,49.3108221,19.5224347,sv. Ján Krstiteľ,memorial,,,,,;
11292532096,49.3108369,19.5223934,sv. Ján Nepomucký,memorial,,,,,;
11292611181,48.8847189,18.0228842,13. Vitajte!,,information,,,,;
11292622487,48.5334061,19.4065158,Železničná stanica Detva,,information,,,,;
11292622488,48.5334050,19.4064970,Detva,,information,,,,;
11292719857,48.5900697,18.8656846,Plastika Immaculaty,,information,,,,;
11292719858,48.5900475,18.8656852,,memorial,,,,,;
11292753269,48.5885395,18.8640920,Areál športu a oddychu,,information,,,,;
11292753270,48.5881110,18.8647445,Brána víťazov,,information,,,,;
11292753288,48.5871702,18.8662981,Prvá cesta z ohorkov na svete,,information,,,,;
11292753290,48.5870132,18.8664074,,,information,,,,;
11292753291,48.5871418,18.8667025,,memorial,,,,,;
11292753294,48.5867524,18.8669284,Fitko v parku,,information,,,,;
11292753295,48.5865585,18.8672215,Plážové kúpalisko,,information,,,,;
11292753297,48.5860742,18.8666307,,memorial,,,,,;
11292753298,48.5860427,18.8665657,,memorial,,,,,;
11292753299,48.5857632,18.8659508,Pamiatkovo chránený Park Štefana Moysesa,,information,,,,;
11292753300,48.5851817,18.8648947,Fontána,,information,,,,;
11292753312,48.5850304,18.8647290,Renesančno-barokový biskupský kaštieľ,,information,,,,;
11292753313,48.5847452,18.8642777,Kaštieľ,,information,,,,;
11292753314,48.5850886,18.8633289,Archeologická expozícia,,museum,,,,;
11292753315,48.5851161,18.8632894,Pamätná izba Štefana Moysesa,,museum,,,,;
11292753317,48.5850916,18.8632222,Dr. Štefan Moyses,memorial,,,,,;
11292753324,48.5849111,18.8610028,,memorial,,,,,;
11292753326,48.5848381,18.8611616,Štefan Moyzes,memorial,,,,,;
11292753355,48.5786612,18.8697374,Žiar nad Hronom,,information,,,,;
11292789347,42.7987287,-1.6367203,Diego Torrente Reverte,memorial,,,,,;
11292858338,48.6001983,18.8935803,Slovenský Semmering,,information,,,,;
11292890097,48.6024999,18.8878755,Stará Kremnička,,information,,,,;
11292890098,48.6024883,18.8878711,Stará Kremnička,,information,,,,;
11292890162,48.5932608,18.8732055,,memorial,,,,,;
11292890171,48.5939810,18.8665040,Obete holokaustu vo Svätom Kríži nad Hronom,,information,,,,;
11292890172,48.5940010,18.8665288,Dejiny židovskej komunity vo Svätom Kríži nad Hronom,,information,,,,;
11292907907,42.7989856,-1.6351663,Ikuspegia. En Perspectiva,,artwork,,,,sculpture;
11292921127,42.7730463,-0.5448656,,,viewpoint,,,,;
11292921167,42.7762467,-0.5350430,,,viewpoint,,,,;
11292956890,42.6819689,-8.2758631,Castro de Fiestras,archaeological_site,,,,,;
11292956891,42.6703596,-8.2799244,O Coto do Castelo,archaeological_site,,,,,;
11292965092,48.2902504,17.7272601,,memorial,,,,,;
11292965093,48.2902876,17.7272542,,memorial,,,,,;
11292967638,45.6836897,14.1949423,Dina Pivka,,museum,,,,;
11292974121,42.6828604,-8.2577880,Petróglifo da Peneda do Encanto,archaeological_site,,,,,;
11292974881,42.1147132,3.1431810,Rosa del Principito,,artwork,,,,mosaic;
11292974882,42.1148143,3.1430721,,,artwork,,,,installation;
11292974883,42.1146793,3.1432714,,memorial,,,,,;
11293139238,42.7187277,-8.2986698,Castro de Chapa,archaeological_site,,,,,;
11293149277,48.6289244,18.9434118,,,information,,,,;
11293149343,48.6079209,18.8995678,Flóra a fauna,,information,,,,;
11293227473,42.7003692,-8.3163896,Castro de Torrón,archaeological_site,,,,,;
11293227475,42.6944618,-8.3116575,Castro de Cascaxide,archaeological_site,,,,,;
11293227492,42.6980707,-8.2957563,Mámoa de Cima do Agro,archaeological_site,,,,,;
11293240755,48.5789654,18.9003359,,,viewpoint,,,,;
11293240756,48.5790809,18.9004196,,,viewpoint,,,,;
11293240757,48.5789413,18.9004412,Päťhranný bastión,,information,,,,;
11293240758,48.5791396,18.9002355,Východný palác,,information,,,,;
11293240759,48.5790823,18.9002471,Cisterna 2,,information,,,,;
11293240760,48.5792082,18.8997135,Severný palác,,information,,,,;
11293240761,48.5791067,18.8996699,Strážna veža,,information,,,,;
11293240762,48.5790134,18.8997359,Barbakan,,information,,,,;
11293240763,48.5786892,18.9005892,Vstupná brána 2,,information,,,,;
11293240765,48.5785663,18.9008447,Studňa,,information,,,,;
11293240767,48.5783962,18.9007053,Vstupná brána 1,,information,,,,;
11293240768,48.5783654,18.9008812,Ľadovňa,,information,,,,;
11293257252,48.7386189,18.9043903,Kremnické bane,,information,,,,;
"11293257256,48.5368756,18.8029832,""Prírodné rezervácie Szabóova skala, Bralce"",,information,,,,";
11293257258,48.5256870,18.8646689,Pohronská hradná cesta,,information,,,,;
11293257259,48.5256775,18.8646788,Štiavnické vrchy,,information,,,,;
11293257260,48.5118470,18.8629983,,,information,,,,;
11293263355,42.6689676,-8.3398440,Mámoa de Farelos,archaeological_site,,,,,;
11293269377,48.5788247,18.8973059,Hrad Šášov,,information,,,,;
11293269388,48.5796138,18.8970446,Šášovské Podhradie,,information,,,,;
11293286568,42.6584208,-8.3182563,Mámoa do Coto do Lodo,archaeological_site,,,,,;
11293305583,36.7213034,-4.4054068,El Árbol de Reding,memorial,,,,,;
11293325293,48.8850864,18.0231712,Vitajte v plážovom a golfovom areály Hoss sport center!,,information,,,,;
11293326002,48.8855699,18.0240842,Vitajte,,information,,,,;
11293336158,42.7434230,-8.2868103,Castro de Manduas,archaeological_site,,,,,;
11293343788,42.7524401,-8.2831038,Mámoa da Ferreiriña II,archaeological_site,,,,,;
11293343789,42.7508597,-8.2842160,Mámoa da Ferreiriña I,archaeological_site,,,,,;
11293343790,42.7493902,-8.2795063,Petróglifo do Penedo do Portavieiro,archaeological_site,,,,,;
11293343792,42.7557393,-8.2872964,Mámoa de Monte Alto,archaeological_site,,,,,;
11293343793,42.7598173,-8.2928655,Mámoa de Poide,archaeological_site,,,,,;
11293343828,42.7524482,-8.2672482,Mámoa das Zancas I,archaeological_site,,,,,;
11293343829,42.7526984,-8.2667955,Mámoa das Zancas II,archaeological_site,,,,,;
11293367168,48.8857921,18.0238082,Fit trail/Ihrisko pre pretanque,,information,,,,;
11293379818,41.5786446,1.6151782,Font de la Plaça de la Creu,monument,,,,,;
"11293484981,41.3502270,-1.3088528,""Mirador de """"la Umbría Peña Golosa"""""",,viewpoint,,,,";
11293498482,37.9741465,-0.6770249,La Bella Lola,,artwork,,,,sculpture;
11293498491,37.9771023,-0.6676005,,,information,,,,;
11293580926,42.3268700,2.1654719,,,information,,,,;
11293581550,42.3551194,2.1171234,,,information,,,,;
11293599182,40.4918966,-2.7528131,,,viewpoint,,,,;
11293606506,42.3345578,2.0602091,,,information,,,,;
11293617862,42.3385493,2.1204497,,,information,,,,;
11293621275,42.3371778,2.1659836,,,information,,,,;
11293623177,40.7374883,-5.0932620,Santa Teresa de Jesús,memorial,,,,,;
11293640616,42.3474121,2.1598899,,,information,,,,;
11293641612,41.8174444,-1.4886524,Palacio de los Condes de Bureta,castle,,,,,;
11293661674,40.7377119,-5.0907111,Verracos de Mirueña,archaeological_site,,,,,;
11293661808,40.7373353,-5.0930179,Mirueña,board,information,,,,;
11293661810,40.7378232,-5.0888796,Mirueña,board,information,,,,;
11293956625,48.4262826,17.5377015,,,information,,,,;
11293956626,48.4254760,17.5359008,,,information,,,,;
11293956661,48.4277006,17.5403480,,,information,,,,;
11294006070,48.3784140,17.3274893,Pod Kuklou,,information,,,,;
11294006073,48.3720100,17.3101984,Berinský potok,,information,,,,;
11294032622,48.7439180,18.3384372,Pamätník obetiam 1. svetovej vojny,memorial,,,,,;
11294052662,48.4054395,18.9316592,Družstevná pivnica,,,,cave_entrance,,;
11294162064,45.8867328,13.8633973,Pot okoli Vipavskega Križa,,information,,,,;
11294811293,48.9159435,18.0689102,!Pozor!,,information,,,,;
11294811294,48.9170681,18.0687929,!Pozor!,,information,,,,;
11294811295,48.9153658,18.0675356,!Pozor!,,information,,,,;
11294877438,48.5452241,20.4019593,Plešivec,,information,,,,;
11294895259,48.5452159,20.4020784,Talianske fresky na Gemeri,,information,,,,;
11294973058,41.4118884,2.1743304,Hospital de Sant Pau,,artwork,,,,architecture;
11294986854,46.2991676,15.6550214,Jama Belojača,,information,,,,;
11295004119,46.2989944,15.6569660,Rudnik Šega,,attraction,,,,;
11295059179,42.7452418,-8.2316267,Mámoa de Moimenta,archaeological_site,,,,,;
11295059181,42.7409083,-8.2474078,Mámoa da Raxeira,archaeological_site,,,,,;
11295059182,42.7350200,-8.2496668,Mámoa do Mouro,archaeological_site,,,,,;
11295059183,42.7319018,-8.2493122,Petróglifo de Primadorno II,archaeological_site,,,,,;
11295059184,42.7313688,-8.2502147,Petróglifo de Primadorno I,archaeological_site,,,,,;
11295059185,42.7294065,-8.2509624,Castro de Breixa,archaeological_site,,,,,;
11295185554,42.7119026,-8.2490082,Castro da Pena Negra,archaeological_site,,,,,;
11295185555,42.7186748,-8.2549042,Mámoa do Coto,archaeological_site,,,,,;
11295185558,42.7189743,-8.2487244,Castro de San Mamede,archaeological_site,,,,,;
11295233815,42.7117606,-8.2234972,Petróglifos da Torre,archaeological_site,,,,,;
11295238863,42.7329853,-8.2740816,Castro de Breixiña,archaeological_site,,,,,;
11295252018,38.3900158,-3.4947299,Cecilio Muñoz Fillol,memorial,,,,,;
11295413807,42.6697081,-8.2325720,Castro de Cortegada,archaeological_site,,,,,;
11295413814,42.6566518,-8.2256228,Mámoa dos Chaos,archaeological_site,,,,,;
11295413815,42.6600421,-8.2187651,Petróglifo de Penalonga,archaeological_site,,,,,;
11295413816,42.6547437,-8.2150566,Castro das Orelas,archaeological_site,,,,,;
11295440210,42.6445566,-8.2333007,Petróglifo da Pena das Cazolas,archaeological_site,,,,,;
11295440211,42.6452673,-8.2326056,Petróglifo de Chao de Petos II,archaeological_site,,,,,;
11295440212,42.6458860,-8.2312253,Petróglifo de Chao de Petos I,archaeological_site,,,,,;
11295440213,42.6469557,-8.2299836,Petróglifo de Laxe I,archaeological_site,,,,,;
11295440214,42.6466247,-8.2313701,Mámoa de Chao de Petos,archaeological_site,,,,,;
11295440215,42.6477497,-8.2302363,O Castro Montaz,archaeological_site,,,,,;
11295440216,42.6484083,-8.2293763,Petróglifo de Laxe II,archaeological_site,,,,,;
11295440217,42.6464340,-8.2228812,Mámoa de Laxe,archaeological_site,,,,,;
11295442551,42.6966340,-8.2153259,Castro de Vilar,archaeological_site,,,,,;
11295443752,48.1517533,17.1206232,,,artwork,,,,relief;
11295471295,42.6721534,-8.2362344,Castro de Cartimil,archaeological_site,,,,,;
11295471296,42.6733504,-8.2379049,Mámoa de Cartimil,archaeological_site,,,,,;
11295471297,42.6758760,-8.2398194,Castro do Coto,archaeological_site,,,,,;
11295471327,42.6757250,-8.2603140,Mámoa de Usariados III,archaeological_site,,,,,;
11295471328,42.6756570,-8.2599257,Mámoa de Usariados IV,archaeological_site,,,,,;
11295471329,42.6736444,-8.2606478,Mámoa de Usariados I,archaeological_site,,,,,;
11295471330,42.6732976,-8.2603723,Mámoa de Usariados II,archaeological_site,,,,,;
11295471331,42.6705751,-8.2487949,Mámoa de Costa de Laro I,archaeological_site,,,,,;
11295471332,42.6699894,-8.2492783,Mámoa de Costa de Laro II,archaeological_site,,,,,;
11295471333,42.6697708,-8.2494659,Mámoa de Costa de Laro III,archaeological_site,,,,,;
11295471334,42.6693649,-8.2492642,Mámoa de Costa de Laro IV,archaeological_site,,,,,;
11295492746,39.8583972,-4.0318829,Estatua de Isabel la Católica,,artwork,,,,statue;
11295540646,40.0888919,4.0910073,,,viewpoint,,,,;
11295540669,40.0888805,4.0914443,Antic polvorí,,,,cave_entrance,,;
11295767227,48.5453234,20.4020520,Plešivec Gotický kostol,,information,,,,;
11295767228,48.7100560,20.3428931,Koceľovce Gotický kostol,,information,,,,;
11295767230,48.7099554,20.3429125,Talianske fresky na Gemeri,,information,,,,;
11295767232,48.7099748,20.3429410,Koceľovce,,information,,,,;
11295767233,48.7099868,20.3429481,Koceľovce,,information,,,,;
11295783577,48.7063360,20.3374294,,,information,,,,;
11295783585,48.6576762,20.3647128,Štítnik,,information,,,,;
11295783587,48.6576557,20.3647208,Talianske fresky na Gemeri,,information,,,,;
11295783589,48.5468521,20.3940106,,,information,,,,;
11295821807,42.2965934,2.1894550,,,information,,,,;
11295824845,42.2952003,2.1928309,,,information,,,,;
11295824879,36.6975504,-4.4564933,,,artwork,,,,mural;
11295824880,36.6974050,-4.4563552,,,artwork,,,,mural;
11295836698,42.3019638,2.1706735,,,information,,,,;
11295893357,37.5771018,-5.9678542,Bienvenidos a Burguillos,,information,,,,;
11295893358,37.5836327,-5.9675941,,,information,,,,;
11296070115,41.3952359,2.1607635,,,information,,,,;
11296108946,48.3386909,18.0806090,Lupka,,information,,,,;
11296168322,48.3521858,18.8981478,Krajina v okolí obce Beluj,,information,,,,;
11296170609,42.5623321,-9.0046533,Mámoa 5 de Monte da Cidá,archaeological_site,,,,,;
11296183401,48.3643041,18.8908808,História obce Beluj,,information,,,,;
11296183439,48.3673481,18.8796611,Územie európskeho významu Sitno,,information,,,,;
11296183586,48.3516497,18.8924716,Obec Beluj,,information,,,,;
11296183587,48.3509137,18.8946382,Múzeum Ako sa žilo kedysi,,museum,,,,;
11296183630,48.3532230,18.8899989,SNP,memorial,,,,,;
11296305921,48.4031524,18.9905349,Ing. Albert Macko,memorial,,,,,;
"11296305945,48.4195008,18.9428160,""Umelá jaskyňa """"Peklo"""""",,attraction,,cave_entrance,,";
11296314300,39.9854187,-5.6099031,,memorial,,,,,;
11297327970,40.5954736,-4.2303637,,,information,,,,;
11297327971,40.5956067,-4.2305202,,,information,,,,;
11297327980,40.5956548,-4.2300654,,,information,,,,;
11297347372,41.4272656,2.1902904,A la memòria dels Treballadors de la Pegaso,memorial,,,,,;
11297347470,41.4262959,2.1903182,Parc de la Pegaso,,information,,,,;
11297372670,41.4302570,2.1911462,Aureli Maria Escarré i Jané,memorial,,,,,;
11297376918,41.4381696,2.1853440,Premsa de vi de la masía de Can Xandri,monument,,,,,;
11297382570,41.4318557,2.1894549,Ramon Batlle i Ribas,memorial,,,,,;
11297390569,41.4335518,2.1880517,Ignasi Iglesias,memorial,,,,,;
11297395870,41.4355322,2.1898956,La Cofraria Barretinaire al nostre poble,memorial,,,,,;
